LECROYWS3054,16293,Waveform
Segments,1,SegmentSize,2002
Segment,TrigTime,TimeSinceSegment1
#1,29-Jul-2023 14:48:01,0                 
Time,Ampl
1.60391e-007,0.0421
1.60641e-007,0.06415
1.60891e-007,0.09355
1.61141e-007,0.11035
1.61391e-007,0.1135
1.61641e-007,0.10615
1.61891e-007,0.10195
1.62141e-007,0.1009
1.62391e-007,0.1009
1.62641e-007,0.0988
1.62891e-007,0.0925
1.63141e-007,0.08305
1.63391e-007,0.07255
1.63641e-007,0.0652
1.63891e-007,0.05785
1.64141e-007,0.05365
1.64391e-007,0.0484
1.64641e-007,0.04945
1.64891e-007,0.0589
1.65141e-007,0.08095
1.65391e-007,0.10405
1.65641e-007,0.1135
1.65891e-007,0.10825
1.66141e-007,0.09985
1.66391e-007,0.0967
1.66641e-007,0.09775
1.66891e-007,0.09775
1.67141e-007,0.0925
1.67391e-007,0.0862
1.67641e-007,0.07885
1.67891e-007,0.0715
1.68141e-007,0.0631
1.68391e-007,0.0568
1.68641e-007,0.05155
1.68891e-007,0.04735
1.69141e-007,0.0463
1.69391e-007,0.05155
1.69641e-007,0.07255
1.69891e-007,0.10825
1.70141e-007,0.13975
1.70391e-007,0.15445
1.70641e-007,0.14815
1.70891e-007,0.1387
1.71141e-007,0.13345
1.71391e-007,0.1324
1.71641e-007,0.1303
1.71891e-007,0.124
1.72141e-007,0.11245
1.72391e-007,0.09985
1.72641e-007,0.0862
1.72891e-007,0.07465
1.73141e-007,0.0652
1.73391e-007,0.0568
1.73641e-007,0.0526
1.73891e-007,0.0484
1.74141e-007,0.04525
1.74391e-007,0.0463
1.74641e-007,0.05785
1.74891e-007,0.0799
1.75141e-007,0.09985
1.75391e-007,0.10825
1.75641e-007,0.103
1.75891e-007,0.0967
1.76141e-007,0.09355
1.76391e-007,0.09355
1.76641e-007,0.0925
1.76891e-007,0.0883
1.77141e-007,0.082
1.77391e-007,0.0736
1.77641e-007,0.06625
1.77891e-007,0.05995
1.78141e-007,0.05575
1.78391e-007,0.0505
1.78641e-007,0.0463
1.78891e-007,0.04105
1.79141e-007,0.04315
1.79391e-007,0.05995
1.79641e-007,0.0904
1.79891e-007,0.1198
1.80141e-007,0.13135
1.80391e-007,0.1282
1.80641e-007,0.1198
1.80891e-007,0.11665
1.81141e-007,0.1156
1.81391e-007,0.11455
1.81641e-007,0.10825
1.81891e-007,0.1009
1.82141e-007,0.08935
1.82391e-007,0.07885
1.82641e-007,0.0694
1.82891e-007,0.0631
1.83141e-007,0.05785
1.83391e-007,0.0547
1.83641e-007,0.05785
1.83891e-007,0.0757
1.84141e-007,0.1009
1.84391e-007,0.11875
1.84641e-007,0.1219
1.84891e-007,0.11455
1.85141e-007,0.10615
1.85391e-007,0.10615
1.85641e-007,0.10615
1.85891e-007,0.10405
1.86141e-007,0.09775
1.86391e-007,0.0904
1.86641e-007,0.08095
1.86891e-007,0.0715
1.87141e-007,0.06415
1.87391e-007,0.05785
1.87641e-007,0.05365
1.87891e-007,0.0505
1.88141e-007,0.0505
1.88391e-007,0.05995
1.88641e-007,0.082
1.88891e-007,0.11455
1.89141e-007,0.1345
1.89391e-007,0.13765
1.89641e-007,0.12925
1.89891e-007,0.1219
1.90141e-007,0.1198
1.90391e-007,0.11875
1.90641e-007,0.11455
1.90891e-007,0.10825
1.91141e-007,0.09775
1.91391e-007,0.08515
1.91641e-007,0.07465
1.91891e-007,0.06415
1.92141e-007,0.0568
1.92391e-007,0.0505
1.92641e-007,0.0484
1.92891e-007,0.04525
1.93141e-007,0.04315
1.93391e-007,0.0484
1.93641e-007,0.06205
1.93891e-007,0.082
1.94141e-007,0.0967
1.94391e-007,0.0988
1.94641e-007,0.09145
1.94891e-007,0.0862
1.95141e-007,0.08515
1.95391e-007,0.08515
1.95641e-007,0.08305
1.95891e-007,0.07885
1.96141e-007,0.07255
1.96391e-007,0.0652
1.96641e-007,0.05995
1.96891e-007,0.0547
1.97141e-007,0.05155
1.97391e-007,0.04735
1.97641e-007,0.0421
1.97891e-007,0.04
1.98141e-007,0.04525
1.98391e-007,0.06415
1.98641e-007,0.08935
1.98891e-007,0.10825
1.99141e-007,0.1114
1.99391e-007,0.1051
1.99641e-007,0.09985
1.99891e-007,0.0988
2.00141e-007,0.09775
2.00391e-007,0.0946
2.00641e-007,0.0883
2.00891e-007,0.08095
2.01141e-007,0.07255
2.01391e-007,0.0631
2.01641e-007,0.05785
2.01891e-007,0.05365
2.02141e-007,0.0505
2.02391e-007,0.0463
2.02641e-007,0.0526
2.02891e-007,0.07045
2.03141e-007,0.08725
2.03391e-007,0.09565
2.03641e-007,0.0925
2.03891e-007,0.0862
2.04141e-007,0.08305
2.04391e-007,0.08305
2.04641e-007,0.082
2.04891e-007,0.08095
2.05141e-007,0.07465
2.05391e-007,0.06835
2.05641e-007,0.06205
2.05891e-007,0.05575
2.06141e-007,0.05155
2.06391e-007,0.04735
2.06641e-007,0.0442
2.06891e-007,0.04315
2.07141e-007,0.0463
2.07391e-007,0.05995
2.07641e-007,0.08305
2.07891e-007,0.1072
2.08141e-007,0.1177
2.08391e-007,0.11455
2.08641e-007,0.10615
2.08891e-007,0.103
2.09141e-007,0.103
2.09391e-007,0.09985
2.09641e-007,0.09565
2.09891e-007,0.0883
2.10141e-007,0.07885
2.10391e-007,0.06835
2.10641e-007,0.061
2.10891e-007,0.0526
2.11141e-007,0.04735
2.11391e-007,0.04315
2.11641e-007,0.04105
2.11891e-007,0.04
2.12141e-007,0.03895
2.12391e-007,0.04525
2.12641e-007,0.05995
2.12891e-007,0.07465
2.13141e-007,0.082
2.13391e-007,0.07885
2.13641e-007,0.0736
2.13891e-007,0.0715
2.14141e-007,0.07255
2.14391e-007,0.0715
2.14641e-007,0.0694
2.14891e-007,0.0652
2.15141e-007,0.05995
2.15391e-007,0.0547
2.15641e-007,0.0505
2.15891e-007,0.04735
2.16141e-007,0.0442
2.16391e-007,0.0421
2.16641e-007,0.03685
2.16891e-007,0.03685
2.17141e-007,0.0463
2.17391e-007,0.0673
2.17641e-007,0.08935
2.17891e-007,0.1009
2.18141e-007,0.0988
2.18391e-007,0.0925
2.18641e-007,0.08935
2.18891e-007,0.09145
2.19141e-007,0.0904
2.19391e-007,0.08725
2.19641e-007,0.08095
2.19891e-007,0.07255
2.20141e-007,0.0652
2.20391e-007,0.0589
2.20641e-007,0.0547
2.20891e-007,0.0505
2.21141e-007,0.04735
2.21391e-007,0.04735
2.21641e-007,0.0589
2.21891e-007,0.07465
2.22141e-007,0.0883
2.22391e-007,0.0904
2.22641e-007,0.08515
2.22891e-007,0.0799
2.23141e-007,0.07885
2.23391e-007,0.0799
2.23641e-007,0.07885
2.23891e-007,0.0757
2.24141e-007,0.0715
2.24391e-007,0.0652
2.24641e-007,0.05995
2.24891e-007,0.05365
2.25141e-007,0.0505
2.25391e-007,0.0463
2.25641e-007,0.0442
2.25891e-007,0.0442
2.26141e-007,0.0505
2.26391e-007,0.06625
2.26641e-007,0.08935
2.26891e-007,0.1072
2.27141e-007,0.10825
2.27391e-007,0.1009
2.27641e-007,0.0946
2.27891e-007,0.09355
2.28141e-007,0.09355
2.28391e-007,0.0904
2.28641e-007,0.08515
2.28891e-007,0.0778
2.29141e-007,0.07045
2.29391e-007,0.06205
2.29641e-007,0.0547
2.29891e-007,0.04945
2.30141e-007,0.04525
2.30391e-007,0.0421
2.30641e-007,0.04105
2.30891e-007,0.03895
2.31141e-007,0.04105
2.31391e-007,0.0484
2.31641e-007,0.06205
2.31891e-007,0.0715
2.32141e-007,0.07255
2.32391e-007,0.0673
2.32641e-007,0.06415
2.32891e-007,0.06415
2.33141e-007,0.06415
2.33391e-007,0.0631
2.33641e-007,0.06205
2.33891e-007,0.05785
2.34141e-007,0.05365
2.34391e-007,0.04945
2.34641e-007,0.0463
2.34891e-007,0.04525
2.35141e-007,0.0421
2.35391e-007,0.0379
2.35641e-007,0.0337
2.35891e-007,0.03685
2.36141e-007,0.04945
2.36391e-007,0.0673
2.36641e-007,0.08305
2.36891e-007,0.08725
2.37141e-007,0.08095
2.37391e-007,0.07675
2.37641e-007,0.07675
2.37891e-007,0.0778
2.38141e-007,0.07675
2.38391e-007,0.0736
2.38641e-007,0.06835
2.38891e-007,0.061
2.39141e-007,0.05575
2.39391e-007,0.0505
2.39641e-007,0.0484
2.39891e-007,0.04525
2.40141e-007,0.0421
2.40391e-007,0.0463
2.40641e-007,0.05785
2.40891e-007,0.0715
2.41141e-007,0.0778
2.41391e-007,0.07465
2.41641e-007,0.0694
2.41891e-007,0.0673
2.42141e-007,0.0673
2.42391e-007,0.06835
2.42641e-007,0.06625
2.42891e-007,0.06415
2.43141e-007,0.0589
2.43391e-007,0.0547
2.43641e-007,0.04945
2.43891e-007,0.0463
2.44141e-007,0.04315
2.44391e-007,0.04
2.44641e-007,0.03895
2.44891e-007,0.04105
2.45141e-007,0.0505
2.45391e-007,0.06835
2.45641e-007,0.08725
2.45891e-007,0.0967
2.46141e-007,0.0925
2.46391e-007,0.08515
2.46641e-007,0.082
2.46891e-007,0.082
2.47141e-007,0.082
2.47391e-007,0.0778
2.47641e-007,0.07255
2.47891e-007,0.0652
2.48141e-007,0.05785
2.48391e-007,0.05155
2.48641e-007,0.0463
2.48891e-007,0.0421
2.49141e-007,0.03895
2.49391e-007,0.03685
2.49641e-007,0.0358
2.49891e-007,0.0358
2.50141e-007,0.0379
2.50391e-007,0.04735
2.50641e-007,0.05785
2.50891e-007,0.06205
2.51141e-007,0.05995
2.51391e-007,0.0568
2.51641e-007,0.05575
2.51891e-007,0.0547
2.52141e-007,0.05575
2.52391e-007,0.0547
2.52641e-007,0.05155
2.52891e-007,0.04735
2.53141e-007,0.04315
2.53391e-007,0.04105
2.53641e-007,0.03895
2.53891e-007,0.03895
2.54141e-007,0.03475
2.54391e-007,0.0316
2.54641e-007,0.03055
2.54891e-007,0.03685
2.55141e-007,0.05155
2.55391e-007,0.0673
2.55641e-007,0.0757
2.55891e-007,0.0736
2.56141e-007,0.0694
2.56391e-007,0.0673
2.56641e-007,0.06835
2.56891e-007,0.06835
2.57141e-007,0.0652
2.57391e-007,0.061
2.57641e-007,0.05575
2.57891e-007,0.0505
2.58141e-007,0.04525
2.58391e-007,0.0421
2.58641e-007,0.03895
2.58891e-007,0.0379
2.59141e-007,0.03685
2.59391e-007,0.0421
2.59641e-007,0.0547
2.59891e-007,0.0652
2.60141e-007,0.06625
2.60391e-007,0.0631
2.60641e-007,0.0589
2.60891e-007,0.05785
2.61141e-007,0.0589
2.61391e-007,0.05995
2.61641e-007,0.0568
2.61891e-007,0.05365
2.62141e-007,0.0505
2.62391e-007,0.04525
2.62641e-007,0.04105
2.62891e-007,0.03895
2.63141e-007,0.03475
2.63391e-007,0.03475
2.63641e-007,0.0337
2.63891e-007,0.03895
2.64141e-007,0.0505
2.64391e-007,0.06835
2.64641e-007,0.082
2.64891e-007,0.0862
2.65141e-007,0.0799
2.65391e-007,0.0736
2.65641e-007,0.0736
2.65891e-007,0.07255
2.66141e-007,0.07255
2.66391e-007,0.06835
2.66641e-007,0.06205
2.66891e-007,0.05575
2.67141e-007,0.04945
2.67391e-007,0.0421
2.67641e-007,0.0379
2.67891e-007,0.03685
2.68141e-007,0.0337
2.68391e-007,0.0316
2.68641e-007,0.03055
2.68891e-007,0.0316
2.69141e-007,0.03685
2.69391e-007,0.0442
2.69641e-007,0.0526
2.69891e-007,0.05365
2.70141e-007,0.0505
2.70391e-007,0.0463
2.70641e-007,0.0463
2.70891e-007,0.0484
2.71141e-007,0.04735
2.71391e-007,0.04525
2.71641e-007,0.0421
2.71891e-007,0.04105
2.72141e-007,0.0379
2.72391e-007,0.0358
2.72641e-007,0.0337
2.72891e-007,0.0316
2.73141e-007,0.0295
2.73391e-007,0.02635
2.73641e-007,0.0274
2.73891e-007,0.03685
2.74141e-007,0.0505
2.74391e-007,0.061
2.74641e-007,0.0652
2.74891e-007,0.06205
2.75141e-007,0.05785
2.75391e-007,0.05785
2.75641e-007,0.05785
2.75891e-007,0.0568
2.76141e-007,0.0547
2.76391e-007,0.0505
2.76641e-007,0.0463
2.76891e-007,0.0421
2.77141e-007,0.0379
2.77391e-007,0.0358
2.77641e-007,0.0337
2.77891e-007,0.03265
2.78141e-007,0.0337
2.78391e-007,0.04105
2.78641e-007,0.05155
2.78891e-007,0.0568
2.79141e-007,0.0547
2.79391e-007,0.05155
2.79641e-007,0.04945
2.79891e-007,0.0505
2.80141e-007,0.0505
2.80391e-007,0.0484
2.80641e-007,0.04735
2.80891e-007,0.0442
2.81141e-007,0.04
2.81391e-007,0.03685
2.81641e-007,0.03475
2.81891e-007,0.03265
2.82141e-007,0.03055
2.82391e-007,0.0295
2.82641e-007,0.0316
2.82891e-007,0.03895
2.83141e-007,0.0526
2.83391e-007,0.06625
2.83641e-007,0.0736
2.83891e-007,0.0715
2.84141e-007,0.06625
2.84391e-007,0.06415
2.84641e-007,0.06415
2.84891e-007,0.0631
2.85141e-007,0.061
2.85391e-007,0.0568
2.85641e-007,0.05155
2.85891e-007,0.0463
2.86141e-007,0.04
2.86391e-007,0.0358
2.86641e-007,0.0316
2.86891e-007,0.03055
2.87141e-007,0.0295
2.87391e-007,0.0274
2.87641e-007,0.0274
2.87891e-007,0.0295
2.88141e-007,0.03475
2.88391e-007,0.0421
2.88641e-007,0.0463
2.88891e-007,0.04525
2.89141e-007,0.04105
2.89391e-007,0.04
2.89641e-007,0.04105
2.89891e-007,0.04105
2.90141e-007,0.04
2.90391e-007,0.03685
2.90641e-007,0.0358
2.90891e-007,0.0337
2.91141e-007,0.03055
2.91391e-007,0.0295
2.91641e-007,0.02845
2.91891e-007,0.0274
2.92141e-007,0.0253
2.92391e-007,0.02425
2.92641e-007,0.0274
2.92891e-007,0.0379
2.93141e-007,0.0484
2.93391e-007,0.0547
2.93641e-007,0.0547
2.93891e-007,0.05155
2.94141e-007,0.04945
2.94391e-007,0.04945
2.94641e-007,0.04945
2.94891e-007,0.0484
2.95141e-007,0.04525
2.95391e-007,0.0421
2.95641e-007,0.0379
2.95891e-007,0.0358
2.96141e-007,0.0316
2.96391e-007,0.03055
2.96641e-007,0.02845
2.96891e-007,0.0274
2.97141e-007,0.0295
2.97391e-007,0.0358
2.97641e-007,0.04105
2.97891e-007,0.04315
2.98141e-007,0.04
2.98391e-007,0.03685
2.98641e-007,0.0379
2.98891e-007,0.03895
2.99141e-007,0.0379
2.99391e-007,0.03685
2.99641e-007,0.0358
2.99891e-007,0.03475
3.00141e-007,0.03055
3.00391e-007,0.02845
3.00641e-007,0.0274
3.00891e-007,0.02635
3.01141e-007,0.0253
3.01391e-007,0.02425
3.01641e-007,0.0253
3.01891e-007,0.0274
3.02141e-007,0.03055
3.02391e-007,0.0337
3.02641e-007,0.0337
3.02891e-007,0.03265
3.03141e-007,0.03055
3.03391e-007,0.0295
3.03641e-007,0.0295
3.03891e-007,0.0295
3.04141e-007,0.0274
3.04391e-007,0.02635
3.04641e-007,0.02425
3.04891e-007,0.0232
3.05141e-007,0.0211
3.05391e-007,0.019
3.05641e-007,0.019
3.05891e-007,0.02005
3.06141e-007,0.019
3.06391e-007,0.01795
3.06641e-007,0.0169
3.06891e-007,0.0148
3.07141e-007,0.0127
3.07391e-007,0.01165
3.07641e-007,0.0106
3.07891e-007,0.0106
3.08141e-007,0.00955
3.08391e-007,0.00955
3.08641e-007,0.0106
3.08891e-007,0.0106
3.09141e-007,0.01165
3.09391e-007,0.01165
3.09641e-007,0.0127
3.09891e-007,0.01375
3.10141e-007,0.01375
3.10391e-007,0.0148
3.10641e-007,0.01585
3.10891e-007,0.01585
3.11141e-007,0.01375
3.11391e-007,0.01165
3.11641e-007,0.0106
3.11891e-007,0.0106
3.12141e-007,0.0085
3.12391e-007,0.0085
3.12641e-007,0.0085
3.12891e-007,0.0085
3.13141e-007,0.0085
3.13391e-007,0.00955
3.13641e-007,0.0106
3.13891e-007,0.0106
3.14141e-007,0.01165
3.14391e-007,0.01165
3.14641e-007,0.01165
3.14891e-007,0.0127
3.15141e-007,0.0127
3.15391e-007,0.0127
3.15641e-007,0.01165
3.15891e-007,0.0106
3.16141e-007,0.00745
3.16391e-007,0.00535
3.16641e-007,0.0043
3.16891e-007,0.00535
3.17141e-007,0.0043
3.17391e-007,0.0043
3.17641e-007,0.00535
3.17891e-007,0.00535
3.18141e-007,0.0064
3.18391e-007,0.0085
3.18641e-007,0.00955
3.18891e-007,0.01165
3.19141e-007,0.01165
3.19391e-007,0.0127
3.19641e-007,0.0127
3.19891e-007,0.0127
3.20141e-007,0.01375
3.20391e-007,0.0127
3.20641e-007,0.0127
3.20891e-007,0.01165
3.21141e-007,0.00955
3.21391e-007,0.00745
3.21641e-007,0.00745
3.21891e-007,0.0085
3.22141e-007,0.00745
3.22391e-007,0.00745
3.22641e-007,0.00745
3.22891e-007,0.0085
3.23141e-007,0.0085
3.23391e-007,0.0085
3.23641e-007,0.00955
3.23891e-007,0.0085
3.24141e-007,0.0085
3.24391e-007,0.00955
3.24641e-007,0.00955
3.24891e-007,0.0106
3.25141e-007,0.0106
3.25391e-007,0.00955
3.25641e-007,0.00955
3.25891e-007,0.00745
3.26141e-007,0.00535
3.26391e-007,0.00535
3.26641e-007,0.0043
3.26891e-007,0.0043
3.27141e-007,0.00535
3.27391e-007,0.00535
3.27641e-007,0.00535
3.27891e-007,0.0064
3.28141e-007,0.00745
3.28391e-007,0.0085
3.28641e-007,0.00955
3.28891e-007,0.0106
3.29141e-007,0.0106
3.29391e-007,0.0106
3.29641e-007,0.01165
3.29891e-007,0.0106
3.30141e-007,0.0085
3.30391e-007,0.0085
3.30641e-007,0.0064
3.30891e-007,0.0064
3.31141e-007,0.0064
3.31391e-007,0.0064
3.31641e-007,0.00535
3.31891e-007,0.0064
3.32141e-007,0.0064
3.32391e-007,0.00745
3.32641e-007,0.00745
3.32891e-007,0.0085
3.33141e-007,0.0085
3.33391e-007,0.0085
3.33641e-007,0.00955
3.33891e-007,0.0106
3.34141e-007,0.0085
3.34391e-007,0.00955
3.34641e-007,0.0085
3.34891e-007,0.00745
3.35141e-007,0.0043
3.35391e-007,0.0022
3.35641e-007,0.00325
3.35891e-007,0.0022
3.36141e-007,0.00325
3.36391e-007,0.0022
3.36641e-007,0.00325
3.36891e-007,0.00535
3.37141e-007,0.0064
3.37391e-007,0.0064
3.37641e-007,0.00745
3.37891e-007,0.0085
3.38141e-007,0.00955
3.38391e-007,0.00955
3.38641e-007,0.00955
3.38891e-007,0.0106
3.39141e-007,0.0106
3.39391e-007,0.0106
3.39641e-007,0.00955
3.39891e-007,0.0085
3.40141e-007,0.0064
3.40391e-007,0.0064
3.40641e-007,0.00535
3.40891e-007,0.00535
3.41141e-007,0.00535
3.41391e-007,0.00535
3.41641e-007,0.00535
3.41891e-007,0.0064
3.42141e-007,0.0064
3.42391e-007,0.0064
3.42641e-007,0.00745
3.42891e-007,0.00745
3.43141e-007,0.00745
3.43391e-007,0.0085
3.43641e-007,0.00745
3.43891e-007,0.0085
3.44141e-007,0.0085
3.44391e-007,0.0085
3.44641e-007,0.0064
3.44891e-007,0.00535
3.45141e-007,0.0043
3.45391e-007,0.00325
3.45641e-007,0.00325
3.45891e-007,0.00325
3.46141e-007,0.00325
3.46391e-007,0.00325
3.46641e-007,0.0043
3.46891e-007,0.00535
3.47141e-007,0.0064
3.47391e-007,0.0064
3.47641e-007,0.0064
3.47891e-007,0.0085
3.48141e-007,0.0085
3.48391e-007,0.00955
3.48641e-007,0.0085
3.48891e-007,0.0085
3.49141e-007,0.0085
3.49391e-007,0.0064
3.49641e-007,0.0064
3.49891e-007,0.0064
3.50141e-007,0.0064
3.50391e-007,0.00535
3.50641e-007,0.00535
3.50891e-007,0.0064
3.51141e-007,0.0064
3.51391e-007,0.0064
3.51641e-007,0.0064
3.51891e-007,0.00745
3.52141e-007,0.00745
3.52391e-007,0.00745
3.52641e-007,0.00745
3.52891e-007,0.0085
3.53141e-007,0.0085
3.53391e-007,0.0085
3.53641e-007,0.00745
3.53891e-007,0.00745
3.54141e-007,0.00745
3.54391e-007,0.0064
3.54641e-007,0.0064
3.54891e-007,0.0064
3.55141e-007,0.0064
3.55391e-007,0.0064
3.55641e-007,0.00535
3.55891e-007,0.0064
3.56141e-007,0.0064
3.56391e-007,0.0064
3.56641e-007,0.0064
3.56891e-007,0.00745
3.57141e-007,0.00745
3.57391e-007,0.0085
3.57641e-007,0.0064
3.57891e-007,0.00745
3.58141e-007,0.00745
3.58391e-007,0.00745
3.58641e-007,0.0064
3.58891e-007,0.00745
3.59141e-007,0.00745
3.59391e-007,0.00745
3.59641e-007,0.00745
3.59891e-007,0.00745
3.60141e-007,0.00745
3.60391e-007,0.00745
3.60641e-007,0.0064
3.60891e-007,0.00745
3.61141e-007,0.0064
3.61391e-007,0.0064
3.61641e-007,0.0064
3.61891e-007,0.0064
3.62141e-007,0.00535
3.62391e-007,0.00535
3.62641e-007,0.0064
3.62891e-007,0.0064
3.63141e-007,0.0064
3.63391e-007,0.0064
3.63641e-007,0.0064
3.63891e-007,0.00745
3.64141e-007,0.0064
3.64391e-007,0.0064
3.64641e-007,0.0064
3.64891e-007,0.00745
3.65141e-007,0.0064
3.65391e-007,0.0064
3.65641e-007,0.0064
3.65891e-007,0.0064
3.66141e-007,0.00535
3.66391e-007,0.00535
3.66641e-007,0.00535
3.66891e-007,0.00535
3.67141e-007,0.00535
3.67391e-007,0.00535
3.67641e-007,0.00535
3.67891e-007,0.0064
3.68141e-007,0.0064
3.68391e-007,0.0064
3.68641e-007,0.0064
3.68891e-007,0.0064
3.69141e-007,0.0064
3.69391e-007,0.0064
3.69641e-007,0.0064
3.69891e-007,0.0064
3.70141e-007,0.0064
3.70391e-007,0.00535
3.70641e-007,0.00535
3.70891e-007,0.00535
3.71141e-007,0.00535
3.71391e-007,0.00535
3.71641e-007,0.00535
3.71891e-007,0.00535
3.72141e-007,0.00535
3.72391e-007,0.00535
3.72641e-007,0.00535
3.72891e-007,0.0064
3.73141e-007,0.0064
3.73391e-007,0.0064
3.73641e-007,0.0064
3.73891e-007,0.0064
3.74141e-007,0.0064
3.74391e-007,0.0064
3.74641e-007,0.0064
3.74891e-007,0.0064
3.75141e-007,0.0064
3.75391e-007,0.0064
3.75641e-007,0.0064
3.75891e-007,0.0064
3.76141e-007,0.0064
3.76391e-007,0.00535
3.76641e-007,0.0064
3.76891e-007,0.00535
3.77141e-007,0.00535
3.77391e-007,0.00535
3.77641e-007,0.0064
3.77891e-007,0.0064
3.78141e-007,0.0064
3.78391e-007,0.0064
3.78641e-007,0.0064
3.78891e-007,0.00745
3.79141e-007,0.0064
3.79391e-007,0.0064
3.79641e-007,0.0064
3.79891e-007,0.0064
3.80141e-007,0.0064
3.80391e-007,0.0064
3.80641e-007,0.00535
3.80891e-007,0.00535
3.81141e-007,0.00535
3.81391e-007,0.00535
3.81641e-007,0.00535
3.81891e-007,0.0064
3.82141e-007,0.00535
3.82391e-007,0.00535
3.82641e-007,0.0064
3.82891e-007,0.0064
3.83141e-007,0.0064
3.83391e-007,0.0064
3.83641e-007,0.0064
3.83891e-007,0.0064
3.84141e-007,0.0064
3.84391e-007,0.0064
3.84641e-007,0.00535
3.84891e-007,0.0064
3.85141e-007,0.0064
3.85391e-007,0.0064
3.85641e-007,0.00535
3.85891e-007,0.0064
3.86141e-007,0.0064
3.86391e-007,0.00535
3.86641e-007,0.00535
3.86891e-007,0.0064
3.87141e-007,0.0064
3.87391e-007,0.0064
3.87641e-007,0.0064
3.87891e-007,0.0064
3.88141e-007,0.0064
3.88391e-007,0.0064
3.88641e-007,0.0064
3.88891e-007,0.0064
3.89141e-007,0.0064
3.89391e-007,0.0064
3.89641e-007,0.00535
3.89891e-007,0.00535
3.90141e-007,0.00535
3.90391e-007,0.00535
3.90641e-007,0.00535
3.90891e-007,0.00535
3.91141e-007,0.00535
3.91391e-007,0.00535
3.91641e-007,0.00535
3.91891e-007,0.0064
3.92141e-007,0.0064
3.92391e-007,0.0064
3.92641e-007,0.0064
3.92891e-007,0.0064
3.93141e-007,0.0064
3.93391e-007,0.0064
3.93641e-007,0.0064
3.93891e-007,0.0064
3.94141e-007,0.0064
3.94391e-007,0.00535
3.94641e-007,0.0064
3.94891e-007,0.0064
3.95141e-007,0.0064
3.95391e-007,0.00535
3.95641e-007,0.0064
3.95891e-007,0.00535
3.96141e-007,0.0064
3.96391e-007,0.00535
3.96641e-007,0.0064
3.96891e-007,0.0064
3.97141e-007,0.0064
3.97391e-007,0.0064
3.97641e-007,0.0064
3.97891e-007,0.0064
3.98141e-007,0.0064
3.98391e-007,0.0064
3.98641e-007,0.0064
3.98891e-007,0.0064
3.99141e-007,0.0064
3.99391e-007,0.0064
3.99641e-007,0.00535
3.99891e-007,0.00535
4.00141e-007,0.00535
